image_id,box0,box1,box2,box3,idx,action
1099,1464.9787,676.5460935,86.30929993,143.4185405,2,0
1099,1553.157953,690.6121398,75.03333115,139.6685526,1,0
1099,2362.726859,814.0511406,79.12913508,114.2334127,3,0
1100,1465.109734,677.2247209,85.20417216,142.5345692,2,1
1100,1551.206727,691.4928962,72.87030891,135.7541444,1,1
1101,1465.190253,677.4257838,83.62742203,140.8463286,2,1
1101,1542.856821,690.1836163,74.0171803,138.5325477,1,1
1101,2362.187438,809.1480793,83.29619524,121.8409027,3,0
1102,1466.354572,676.8247423,83.10317068,141.3642707,2,1
1102,1541.417665,690.5495369,73.77813175,139.4342338,1,1
1102,2362.362193,808.1471334,83.42944067,123.5939677,3,0
1103,1468.355055,678.006101,81.22254972,139.2942557,2,1
1103,1540.571365,690.219494,73.72397667,141.2408071,1,1
1104,1468.803819,677.193412,82.19034223,141.207912,2,1
1104,1540.341106,688.3513935,73.65564829,143.1615783,1,1
1104,242.0040283,443.6657104,95.20462036,260.4451294,49,0
1104,2366.425175,809.3292168,80.11149086,120.1795825,3,0
1105,1467.687633,677.0480011,82.06433749,141.301743,2,1
1105,1547.442465,688.333508,72.06796663,141.6512064,1,1
1105,243.0677048,439.3410278,97.80426927,267.3964233,49,0
1105,2366.224625,811.5171414,78.115456,117.4688336,3,0
1106,1467.931238,677.9034103,80.81240291,139.1655676,2,1
1106,1541.098595,686.3676158,72.6385437,144.0554769,1,1
1106,2365.502159,812.5303319,78.83191416,118.7089539,3,0
1107,1468.630095,677.838767,80.01316917,137.8527997,2,1
1107,1538.52052,687.972402,71.39603017,142.1810503,1,1
1107,2367.975737,813.0689762,77.14331423,116.7243972,3,0
1107,241.5694361,435.952788,99.39136271,271.9075234,49,0
1108,1479.593509,675.8562462,84.27224269,145.7350142,2,1
1108,1547.442167,688.8366686,69.24887826,139.4261022,1,1
1108,2371.468116,816.620589,74.04656408,111.8724595,3,0
1109,1483.280671,675.0595219,86.36787725,148.9820379,2,1
1109,1551.235707,689.6788659,68.93613411,140.0731059,1,1
1109,2372.562094,815.3908785,75.83760993,114.6669025,3,0
1110,1485.980295,675.5920181,85.82848555,148.0274281,2,1
1110,1552.425599,689.5488495,68.18853703,139.1461185,1,1
1110,2372.082198,814.3752029,78.98383527,120.1658889,3,0
1111,1487.856003,676.0564293,83.97818054,145.5224001,2,1
1111,1554.183347,691.4215255,66.96045464,137.4839465,1,1
1111,2372.005868,815.0789302,77.53483822,117.8013436,3,0
1112,1488.437721,676.5001626,84.16970108,145.3230795,2,1
1112,1554.057224,691.6873397,66.72179236,137.21609,1,1
1112,2372.165266,814.0763862,79.06035545,120.5297786,3,0
1113,1489.239928,682.6282249,83.39503892,142.402213,2,1
1113,1554.409649,691.0461749,67.81207941,140.7321345,1,1
1113,2373.159493,816.3146129,78.07510821,118.542899,3,0
1113,2203.423199,628.0257489,73.05777519,90.65611789,25,0
1114,1489.008253,683.8857957,84.83245375,142.9556487,2,1
1114,1555.048227,692.1770221,67.06448729,139.9467331,1,1
1114,2372.12216,814.6753388,80.14496226,121.7720158,3,0
1115,1489.095981,681.4792892,84.39602668,141.1636781,2,1
1115,1554.333248,690.3215228,67.28917155,141.7265782,1,1
1115,2373.043673,816.7429584,76.04321981,115.6157522,3,0
1116,1484.799784,681.9549562,88.37023979,146.2646709,2,1
1116,1554.808049,690.2770142,67.52799742,142.9274581,1,1
1116,2374.854851,815.5953309,78.66511308,119.8632028,3,0
1117,1485.913676,680.8508324,86.92575826,142.6366445,2,1
1117,1554.579704,691.4147434,67.12697864,142.3343068,1,1
1117,2376.173591,818.5058544,73.57333533,111.2858582,3,0
1117,2201.442411,624.5140479,74.06453597,93.86354682,25,0
1118,1486.407678,680.7247638,86.47655007,140.4574008,2,1
1118,1555.545595,692.9587601,66.01805308,139.49407,1,1
1118,2376.905204,820.6538241,71.7334566,107.7290719,3,0
1118,2206.048937,627.0436671,70.51327826,91.67067134,25,0
1119,1485.116339,683.20741,88.6966394,143.5449157,2,1
1119,1555.984979,695.2772757,65.80835377,137.0122449,1,1
1119,2375.825481,819.0764376,72.45179913,108.4348828,3,0
1120,1482.807507,684.339874,89.64707904,144.6972216,2,1
1120,1556.929609,697.9110984,66.04685115,135.5752087,1,1
1120,2375.896845,818.9939704,72.74838263,108.2442101,3,0
1121,1479.083517,681.8654179,92.88786005,149.340818,2,1
1121,1556.893497,696.9673433,69.278057,140.1283549,1,1
1121,2375.124824,818.5698039,74.21625997,110.3276673,3,0
1122,1485.314686,681.9296968,97.96623746,151.4487898,2,1
1122,1558.047778,699.6933341,69.54139865,137.8766983,1,1
1123,1487.527847,684.0151576,100.3786014,148.1466099,2,1
1123,1559.786957,703.3590053,69.54021347,135.4866463,1,1
1123,2373.096517,818.787701,74.15060676,110.0796203,3,0
1124,1483.974087,681.6758504,105.1998132,152.4759913,2,1
1124,1563.236725,705.7471486,70.11253886,133.7643763,1,1
1124,2372.900207,817.9495009,73.72690374,109.5966968,3,0
1125,1476.154062,677.3435671,102.2497779,149.9345686,2,1
1125,1564.590081,708.3487169,71.1477965,131.6533685,1,1
1125,2374.39296,817.540208,74.93325806,111.1455237,3,0
1125,2206.283789,626.1370894,71.61460729,95.79179946,25,0
1126,1463.99314,674.8280455,101.1239824,151.8733715,2,1
1126,1563.829016,710.8961646,72.19228882,129.9449129,1,1
1126,2371.236984,815.778129,77.94970415,116.422441,3,0
1127,1460.861148,673.9562878,97.22084548,149.5964663,2,1
1127,1565.107446,709.9466762,76.45280238,134.7669642,1,1
1127,2373.522721,817.7546304,74.31632877,110.5941355,3,0
1127,2273.743455,622.2888183,24.71136137,29.12832176,5,0
1127,2208.36019,627.5232264,68.69641789,92.90649595,25,0
1128,1458.088219,672.8843877,94.91520522,150.6463601,2,1
1128,1564.952499,709.003482,79.31335322,137.470697,1,1
1128,2207.433879,625.3086384,68.34445516,92.37340635,25,0
1129,1453.518685,669.6219272,90.70947495,149.4385349,2,1
1129,1564.451521,708.8918029,79.9021021,136.043598,1,1
1129,2373.741247,813.8618919,79.06475766,119.0564572,3,0
1130,1452.121337,668.9392944,87.63305287,150.689582,2,1
1130,1565.945709,706.5241148,81.86399837,138.3690808,1,1
1130,2372.954617,816.9898996,76.54483801,115.094443,3,0
1131,1450.543702,668.2976992,85.05043223,152.2996231,2,1
1131,1566.952294,706.3273025,82.79764521,138.7908088,1,1
1131,2374.197274,816.4624196,76.10173447,114.5435191,3,0
1132,1447.603781,667.494708,82.67241982,152.9887394,2,1
1132,1568.716092,705.1259149,83.51956826,139.7155052,1,1
1133,1445.515321,666.4373018,80.28276607,152.5270646,2,1
1133,1568.363794,701.2168989,86.12839801,144.4226385,1,1
1133,2213.543855,633.8926293,48.56674653,65.66588957,25,0
1133,2372.351821,818.2797667,73.58651359,110.4476121,3,0
1134,1440.205884,665.2242176,78.74691991,151.8262601,2,1
1134,1568.875329,699.312542,85.76171566,143.6982589,1,1
1134,2370.844143,816.4727723,75.29997732,113.185018,3,0
1134,2192.381969,621.3589389,78.05304099,84.48997592,27,0
1135,1433.492393,667.3518483,76.92821246,146.6148463,2,1
1135,1568.829395,698.526674,86.17008686,144.4618738,1,1
1135,2371.188517,817.0667588,75.2008533,112.8414863,3,0
1135,2193.950292,619.3312291,77.20603402,91.37797552,27,0
1136,1430.424081,669.4024248,76.5650622,144.1019587,2,1
1136,1569.188656,698.1793147,86.49157672,145.7009477,1,1
1136,2371.024446,816.6407215,75.83702171,113.9051172,3,0
1136,2194.383659,616.0994896,74.72470349,93.16347772,27,0
1137,1429.311847,670.6111539,76.71538632,143.4551418,2,1
1137,1569.666578,698.1017603,86.7640366,147.1541622,1,1
1137,2370.93278,816.7650774,75.24784266,112.6909359,3,0
1138,1429.592379,670.1126431,76.20573535,142.6816821,2,1
1138,1570.158431,698.7346924,84.58250439,144.0595819,1,1
1139,1426.901012,670.8468572,75.66750571,141.9815472,2,1
1139,1570.607436,699.6067898,83.27030997,142.308083,1,1
1139,2200.29607,621.7753326,66.21948851,89.97586686,25,0
1139,2370.769867,814.0393853,77.34011744,116.3933328,3,0
1140,1426.138392,670.6294223,74.91103522,140.1355268,2,1
1140,1570.082348,699.404186,83.46736029,143.4736706,1,1
1140,2198.821943,620.6517608,67.93633246,93.45840547,25,0
1140,2370.876773,812.748698,76.64996874,115.7221215,3,0
1141,1426.155556,670.3507208,74.11976723,138.6274339,2,1
1141,1570.741533,701.3735709,81.46543377,140.103497,1,1
1141,2198.254056,619.5404871,68.07973789,94.52565184,25,0
1141,2371.966012,813.2776955,75.37741141,113.8313067,3,0
1142,1425.791979,668.7688594,75.33030036,141.0076802,2,1
1142,1571.224274,700.9611692,81.17793519,140.1239586,1,1
1143,1425.458974,669.1375965,73.36216924,138.6835682,2,1
1143,1571.187269,701.6459119,80.42044397,138.7122141,1,1
1143,2371.624793,810.7369171,76.47684951,115.7808705,3,0
1144,1425.260401,667.2410697,73.23590379,139.2757001,2,0
1144,1571.889972,703.3578907,79.28506424,137.5528376,1,0
1144,2371.903959,809.5383213,78.73340856,119.3950627,3,0
1145,1424.551999,665.6611075,73.32342249,140.4332625,2,0
1145,1571.229274,701.7106035,79.75216322,139.2758511,1,0
1146,1423.480648,666.6419425,73.1276531,140.7675439,2,0
1146,1577.587737,704.8694169,79.89909011,138.5673183,1,0
1147,1422.032278,665.4174379,74.13562802,143.1135421,2,0
1147,1573.470764,703.7998126,79.17819673,137.259915,1,0
1147,2371.58257,810.6369821,79.55553267,121.3022067,3,0
1148,1422.537277,665.0750708,74.32732411,144.3518543,2,0
1148,1578.924185,705.1108626,79.70789955,137.6904081,1,0
1148,2374.927291,813.7965271,76.10482846,115.4316203,3,0
1149,1421.22736,664.9422407,75.56385658,146.4045854,2,0
1149,1581.538788,706.5531887,78.98385928,136.0581219,1,0
1149,2374.680823,810.0901412,79.74145071,121.6674888,3,0
1150,1421.493278,666.7481238,74.82460444,144.604984,2,0
1150,1579.943366,705.2089952,82.0662126,140.5306688,1,0
1150,2374.606895,810.0909209,78.03773866,119.4220689,3,0
1151,1422.43266,667.7718734,75.60682283,146.0695126,2,0
1151,1581.591778,705.7549633,81.48612531,138.7183518,1,0
1151,2377.49451,812.8642733,75.98892885,115.8947574,3,0
1152,1421.154751,668.7525696,75.22237038,144.7089858,2,0
1152,1580.276294,705.3076285,82.44732325,139.3877639,1,0
1152,2374.596298,811.9054583,77.0955156,117.4151476,3,0
1153,1420.813413,667.1798403,77.57848778,150.5859227,2,0
1153,1579.930972,704.1839372,83.78991581,140.9621034,1,0
1153,2375.002692,811.9083724,76.51988012,116.6770157,3,0
1154,1420.835429,667.2860843,77.52579262,151.3094264,2,0
1154,1580.897843,703.1103152,83.65447369,140.5775184,1,0
1154,2374.452289,810.593049,78.77981785,120.9307476,3,0
1155,1421.300778,666.978901,77.51420449,152.7391641,2,0
1155,1581.330483,703.2881798,83.12747514,139.9854657,1,0
1155,2376.928013,813.6354147,78.91001331,120.7436792,3,0
1156,1422.025657,667.3214728,76.35183554,151.4748687,2,0
1156,1582.419894,703.9532775,82.23968439,138.7449637,1,0
1156,2377.581926,813.6932022,78.95567255,120.3355234,3,0
1157,1423.793422,667.102665,74.94912479,149.585174,2,0
1157,1583.335748,702.116282,82.49823138,140.0320024,1,0
1158,1425.10572,665.7616082,75.37931767,151.8806554,2,0
1158,1584.453516,701.0868188,82.10050705,140.9326931,1,0
1159,1427.506415,665.4803738,75.8569026,153.7782246,2,0
1159,1587.018259,699.8213384,80.5250127,140.3260869,1,0
1160,1429.127805,665.4761229,76.04637389,155.6969794,2,0
1160,1589.176157,699.7232851,79.49125407,140.4926136,1,0
1161,1430.396143,665.4044077,76.54539339,158.3206093,2,0
1161,1589.282992,697.2987611,79.15865131,141.6645511,1,0
1162,1432.284546,665.0105905,75.46567255,157.1627637,2,0
1162,1590.420862,696.1490839,78.17506427,141.7452849,1,0
1163,1433.918627,664.3961965,75.66104202,158.5833124,2,0
1163,1591.92639,697.7630635,75.99252026,139.9692031,1,0
1163,268.0565753,431.9568628,93.87238506,267.2360364,49,0
1163,2403.79525,823.1386009,71.26942204,107.5974742,3,0
1164,1436.886766,665.3317146,75.16571307,157.7862646,2,0
1164,1594.19741,698.3825776,74.65164519,140.0129205,1,0
1164,2405.837729,823.6459832,70.77910805,106.3886093,3,0
1164,2237.48209,630.7946756,63.94774004,88.90074228,25,0
1165,1443.453628,662.8913177,76.18313872,161.8105638,2,0
1165,1596.586595,697.4744549,73.58936531,140.6193722,1,0
1166,1447.729773,664.2596865,74.89846492,161.0525819,2,0
1166,1601.123158,696.4218585,72.25045479,140.9226107,1,0
1167,1453.021363,664.6619416,73.70761529,160.4900005,2,0
1167,1605.364105,695.4048658,70.38506221,139.8875325,1,0
1167,2245.321909,633.3533984,66.26352095,90.94617069,25,0
1168,1456.789454,665.000492,73.59915316,162.3119463,2,0
1168,1608.460256,694.8682313,69.92101196,141.077233,1,0
1168,2259.43855,634.3534203,53.78561694,60.86750889,5,0
1169,1461.926552,664.911332,73.43706867,164.1475332,2,0
1169,1618.362104,696.0154435,67.81721206,139.0016581,1,0
1170,1466.639535,667.0238433,71.7606802,160.9989735,2,0
1170,1624.129938,698.6619295,65.89470785,137.709399,1,0
1171,1472.614273,668.7434863,70.15277685,156.4731484,2,0
1171,1629.190131,699.4305144,64.93494965,138.742813,1,0
1172,1476.893924,669.6155778,70.53069671,156.8794189,2,0
1172,1634.372808,699.9882638,63.75172846,139.2577597,1,0
1173,1482.718385,668.9273127,70.19114161,157.0221455,2,0
1173,1639.472036,701.2709324,61.68377748,136.8314123,1,0
1173,2431.929366,838.6118281,87.14936627,133.895977,3,0
1174,1489.240742,669.7861338,69.40110619,156.8681562,2,0
1174,1644.403167,698.9879496,62.78997619,140.6703467,1,0
1175,1494.170269,670.9889631,68.26249252,156.1849526,2,0
1175,1647.261943,698.2407594,63.77818827,143.6792475,1,0
1175,2442.549355,844.9133202,82.35974522,126.997775,3,0
1176,1497.26726,670.306868,68.8810712,159.4805736,2,0
1176,1656.87955,698.0153576,63.35857487,144.887491,1,0
1177,1499.992138,671.7618837,70.7079122,165.7379191,2,0
1177,1664.159084,699.731472,62.02083562,143.965135,1,0
1177,324.1945927,436.6053439,91.8191271,250.8169936,49,0
1178,1504.753858,671.2728274,68.93307282,162.1040635,2,0
1178,1669.035858,701.2940684,61.09372244,142.6753007,1,0
1179,1510.659227,673.0790563,65.85582504,155.7672289,2,0
1179,1674.607354,701.9453149,61.12159161,142.5515041,1,0
1180,1518.092156,672.0507409,66.06853262,157.3844961,2,0
1180,1680.392583,701.7436106,61.87935659,144.079405,1,0
1180,2304.136674,656.6723423,68.73021763,92.71855125,25,0
1180,337.4540257,411.1412594,96.78804381,267.2759177,49,0
1181,1524.251541,672.9623551,65.10783052,155.7695284,2,0
1181,1683.45188,698.842763,63.36573593,146.9975827,1,0
1182,1527.876342,672.4177834,65.35194952,157.1322817,2,0
1182,1692.813496,702.0245642,60.53153035,140.0082492,1,0
1183,1530.927345,671.2265987,65.49826433,158.4779118,2,0
1183,1697.440419,702.6251953,60.32146576,139.1984915,1,0
1184,1534.788851,675.8431112,65.20069831,157.1897911,2,0
1184,1701.39304,703.5677059,59.9474323,138.4173632,1,0
1185,1535.343507,671.095313,66.68793213,161.3390266,2,0
1185,1702.304568,702.9599918,61.28610551,140.5270575,1,0
1185,2317.784602,657.9890361,71.3505448,96.02900807,25,0
1186,1540.051831,675.0507624,66.03819673,159.5708219,2,0
1186,1705.640795,702.8684182,61.8505968,141.2171363,1,0
1186,2321.641691,663.5524122,67.28090144,88.33643435,25,0
1187,1542.558001,679.87918,63.34098029,152.2280128,2,0
1187,1705.618324,703.4147491,62.19358308,141.4101793,1,0
1188,1543.275772,678.4844755,65.134418,156.2962386,2,0
1188,1708.084585,703.5192487,62.65349377,141.7691596,1,0
1188,2338.818433,662.2252679,51.02830412,62.83959186,27,0
1189,1544.861951,677.0717394,66.28849089,159.0523399,2,0
1189,1708.044476,703.0438586,64.13777797,143.5098991,1,0
1190,1546.126565,678.2494226,65.55920615,156.7961046,2,0
1190,1710.694836,703.0796274,63.72125329,141.8575206,1,0
1190,2329.770625,663.9966343,65.46160106,85.42145663,25,0
1191,1552.242362,674.6320167,66.02766732,157.2159913,2,0
1191,1711.881051,702.4283403,64.29562485,142.3610288,1,0
1192,1555.710675,675.1818264,64.42565812,152.462432,2,0
1192,1711.692937,702.4843612,64.56858248,142.4186638,1,0
1192,2330.656488,660.4964871,69.90023228,91.76559487,25,0
1193,1557.850941,675.7165814,63.74592368,150.369493,2,0
1193,1710.785963,703.1195289,64.88124672,141.9818223,1,0
1194,1558.852718,676.1390368,63.17212973,148.7720014,2,0
1194,1710.412339,702.2426542,65.84464191,143.5133352,1,0
1195,1559.614104,675.7612963,63.61791164,149.4401897,2,0
1195,1711.263186,702.0201926,66.17250777,143.2572093,1,0
1195,2329.710835,658.477105,71.60898561,94.80040225,25,0
1196,1560.296448,675.4565913,64.49017282,150.2429551,2,0
1196,1712.357998,702.1849747,66.97664112,144.1046331,1,0
1197,1561.817131,676.3349516,64.42221154,148.9510975,2,0
1197,1712.169934,701.250969,67.85003829,145.115714,1,0
1198,1561.376863,677.9768645,63.34719044,145.6242783,2,0
1198,1711.165425,700.3668884,68.2616013,145.9133093,1,0
1198,2472.973944,866.0501387,88.46772141,140.5222469,3,0
1199,1561.378155,677.0848177,64.21389414,146.8747627,2,0
1199,1711.945315,701.294197,68.24573816,145.897277,1,0
1199,2474.972025,866.6454724,86.8429304,141.0441216,3,0
1200,1561.24063,679.6238239,65.52364437,149.4289717,2,0
1200,1711.886969,699.5685068,70.45194175,152.0164044,1,0
1201,1561.553905,681.7092284,66.14499745,150.302312,2,0
1201,1710.127683,699.3417853,70.10547702,151.1876863,1,0
1202,1562.42268,684.5603039,65.83740302,146.1292027,2,0
1202,1710.055545,698.9990077,70.83031485,153.9404084,1,0
1202,2331.165466,657.7995897,75.74402011,102.311139,25,0
1203,1564.1185,687.001746,65.35228319,143.0338748,2,0
1203,1710.21086,699.2043089,71.6386255,156.6256806,1,0
1203,2332.747912,657.43263,74.98732109,102.3980424,25,0
1204,1565.07145,687.5405285,65.53568028,142.1803476,2,0
1204,1710.100001,700.3988355,69.62303116,152.5362345,1,0
1205,1566.44904,687.3140433,65.91396905,142.2060447,2,0
1205,1710.853188,701.5027337,68.32392604,150.871086,1,0
1206,1567.9431,686.2439732,66.71860608,143.2428926,2,0
1206,1710.997037,702.9782701,67.2045729,149.8701586,1,0
1207,1568.429407,684.9414027,68.06981554,145.1850021,2,0
1207,1711.978301,703.4569498,65.56611758,147.1852454,1,0
1207,2478.517699,864.8256029,84.13525631,139.071906,3,0
1208,1568.949936,679.5912264,71.89346347,154.3017878,2,0
1208,1711.359637,705.0867106,63.67452212,144.082791,1,0
1208,2349.712325,666.9913749,51.35575516,61.28485728,5,0
1208,2338.097714,658.1190087,66.80660737,90.53134278,25,0
1209,1571.861278,677.5624302,72.66275542,158.2447962,2,0
1209,1710.77894,704.2437542,63.16982051,144.0299191,1,0
1209,2334.636019,656.8133497,71.41029602,97.78716504,25,0
1210,1576.557213,676.6506167,68.61306181,150.4724782,2,0
1210,1712.006229,702.7682168,62.24553712,142.7165577,1,0
1210,2334.908117,658.7835436,70.80177712,96.97455186,25,0
1211,1584.515609,676.9385159,65.8757325,146.0032043,2,0
1211,1711.425137,703.9575945,60.8514577,140.1418717,1,0
1211,2334.038427,660.1557048,68.20150013,92.47811185,25,0
1212,1588.643471,676.8321105,64.28827366,144.1508341,2,0
1212,1711.868423,700.8578832,61.10398831,142.654694,1,0
1213,1590.080781,673.3117849,66.46128657,150.8017999,2,0
1213,1711.929648,699.6643901,60.63408523,143.1568234,1,0
1214,1590.646922,671.6414773,67.19922404,154.4250365,2,0
1214,1710.808966,700.5185872,59.36159865,140.7379701,1,0
1215,1591.795334,671.0439527,67.31956262,156.8821095,2,0
1215,1710.798217,699.6783744,58.72647321,141.1055576,1,0
1216,1594.618866,672.0541319,66.38973939,155.5955328,2,0
1216,1710.922855,700.5583416,57.97183996,139.8313771,1,0
1217,1596.426032,672.7232023,65.53317548,154.8335489,2,0
1217,1710.101426,698.7508564,58.93098414,143.2270198,1,0
1218,1597.192089,671.9764185,65.15208055,155.548234,2,0
1218,1709.764712,698.9018652,57.88242358,140.8833867,1,0
1219,1598.826258,673.3070913,64.18183411,153.1702335,2,0
1219,1708.935443,699.0012896,57.5396916,140.5837147,1,0
1220,1599.119788,673.2030461,64.62722043,153.8862468,2,0
1220,1708.120337,697.8455808,58.47581412,144.0345399,1,0
1221,1600.024083,673.9606327,63.71593144,151.0104374,2,0
1221,1707.23693,697.5151774,58.58931245,145.8166969,1,0
1221,2334.809062,653.0769893,71.03560517,96.51780047,25,0
1222,1601.115196,675.9947289,62.82575945,147.6525559,2,0
1222,1705.388997,694.7430826,59.18423518,148.3438566,1,0
1222,2333.36374,654.4483172,70.15236592,95.31513032,25,0
1223,1602.72645,676.3191935,62.98110948,146.7804907,2,0
1223,1707.765187,695.0313129,59.14854846,149.0840337,1,0
1224,1603.668416,677.3065252,62.73641303,144.6338119,2,0
1224,1708.719851,695.9071923,57.95999903,146.5363963,1,0
1225,1603.161637,676.2884475,64.15566268,146.9261149,2,0
1225,1709.31082,694.9424987,57.91269822,147.9676479,1,0
1226,1606.171451,677.109386,63.63602456,145.0987628,2,0
1226,1710.058482,694.6472472,57.2134847,147.3538097,1,0
1227,1607.247219,677.9157515,63.26963822,144.1794955,2,0
1227,1711.20616,695.0789235,56.30587951,146.4062568,1,0
1228,1608.329343,676.8451241,64.78100692,146.5097017,2,0
1228,1711.384089,693.9479133,56.15999435,146.8653028,1,0
1229,1609.617418,676.335475,65.64926852,147.5006339,2,0
1229,1712.805358,690.6631944,57.16091941,151.1247743,1,0
1229,2339.147913,653.6285952,65.46869665,87.10396478,25,0
1230,1610.751426,674.2551943,67.07042785,151.3750507,2,0
1230,1713.66548,687.2391004,57.79614933,155.3208462,1,0
1230,2338.385132,654.4657829,66.53530798,86.75338587,25,0
1230,2529.226294,591.2883247,25.26050493,82.01132593,10,0
1230,2353.190296,652.6477529,43.62585102,49.24450606,5,0
1231,1611.672955,672.8432633,67.86344702,153.7484061,2,0
1231,1713.880576,683.2721169,58.22433144,158.6357866,1,0
1232,1617.043445,672.7018124,68.17385624,153.064095,2,0
1232,1715.281433,682.914021,58.62171687,161.7230459,1,0
1232,2530.244374,606.8307632,21.49847205,65.90074478,10,0
1233,1615.83463,671.6342545,67.89511209,152.2187362,2,0
1233,1716.545753,680.2722346,58.24284155,163.3336921,1,0
1233,2530.768959,610.2793825,20.27622897,60.95047932,10,0
1233,2351.707575,652.5087804,44.51133854,48.79882755,5,0
1234,1615.546813,671.5494331,67.61371879,151.5955683,2,0
1234,1716.307859,678.442878,57.61408005,164.121445,1,0
1235,1618.063983,670.1825244,68.5782472,151.3863363,2,0
1235,1717.219624,677.5888573,56.53098372,163.1608925,1,0
1235,2350.44044,649.4770907,45.16721301,50.74764727,5,0
1236,1615.263382,666.6820853,69.67057009,155.1314141,2,0
1236,1716.164318,676.7079821,55.80042459,162.1173853,1,0
1237,1614.505265,666.6942266,69.25257119,154.9598416,2,0
1237,1717.198752,673.052059,54.10633487,158.95602,1,0
1238,1614.880202,666.0571446,67.73752774,152.3689736,2,0
1238,1717.557076,671.0237029,53.6708607,159.3039844,1,0
1239,1613.790282,661.3704455,68.88402637,155.6104313,2,0
1239,1717.369909,672.3577458,55.45697144,164.3456237,1,0
1240,1614.134323,660.3121886,67.81536025,153.6187705,2,0
1240,1719.109221,671.8085355,54.47069297,159.14242,1,0
1240,2349.169814,650.7908019,45.59916918,51.56810081,5,0
1241,1613.713317,657.1014543,69.24905201,157.0972442,2,0
1241,1719.612111,671.1833316,54.2637758,156.9300919,1,0
1242,1613.157886,656.6797432,67.9236353,155.0416506,2,0
1242,1719.429974,671.7909659,53.41294698,154.3880311,1,0
1243,1613.068593,652.0166452,69.08815025,158.7961092,2,0
1243,1725.782618,673.4516808,53.57780194,147.817749,1,0
1244,1611.972139,651.9026313,68.24364236,157.9544905,2,0
1244,1722.035445,672.4239888,54.96119517,150.6097628,1,0
1245,1611.387961,648.1175585,68.87931623,161.1328468,2,0
1245,1719.795218,669.7328465,56.86959749,154.1721442,1,0
1246,1611.158665,643.7426791,69.80174469,165.2496851,2,0
1246,1719.185585,669.6236809,56.88235001,153.0169239,1,0
1247,1611.676481,642.5509372,68.90589394,164.6897004,2,0
1247,1718.716191,668.3776644,58.32212599,155.8026882,1,0
1248,1612.914801,640.8543937,67.87417171,164.3705774,2,0
1248,1718.324472,668.07559,57.69985346,154.2960079,1,0
1248,2349.61532,644.4960472,47.6297602,54.34737713,5,0
1249,1613.069032,635.4892229,67.6623041,164.7977757,2,0
1249,1718.616937,669.3552571,55.73806831,148.6686876,1,0
1249,2531.146354,603.0782501,19.54435733,58.27533792,10,0
1250,1613.505447,633.4033898,66.70418402,163.4372455,2,0
1250,1719.596564,668.7234568,55.93666309,147.5602203,1,0
1250,2531.107467,603.4072157,19.10428274,55.30788409,10,0
1250,2349.844236,643.2462712,47.08495092,54.37058363,5,0
1251,1613.167124,630.9024795,67.39784259,166.4383654,2,0
1251,1719.276805,669.183794,55.66906554,146.4234749,1,0
1251,2531.015094,607.4726792,17.86145485,49.94604054,10,0
1252,1618.747312,634.7663203,63.99160993,157.7333368,2,0
1252,1724.548216,666.9113599,56.28202867,149.4659806,1,0
1253,1621.067185,636.3830624,62.34023007,153.1545193,2,0
1253,1726.005086,666.2077188,56.40020097,151.1313287,1,0
1253,2348.515321,642.44034,50.12450967,58.9376252,5,0
1254,1622.721418,635.2430555,61.3791505,150.9003368,2,0
1254,1727.788115,666.3775575,54.76490958,146.8461402,1,0
1255,1624.366106,635.8965528,59.70983013,145.2821549,2,0
1255,1728.647088,665.5255894,54.78346263,147.8599896,1,0
1255,2530.755731,604.6729378,18.61468239,50.76575416,10,0
1255,2349.879473,641.1540998,48.62572731,57.44913166,5,0
1256,1627.131798,634.6911095,59.52661617,144.7150074,2,0
1256,1730.463084,665.5347726,53.85720476,146.2707,1,0
1256,2532.445128,606.7257916,18.6157239,50.89801553,10,0
1256,2352.450023,643.0070539,46.34695512,54.91362029,5,0
1257,1628.888033,631.2791505,59.65691112,145.6329503,2,0
1257,1732.139282,666.5660342,53.48279392,144.8226453,1,0
1257,2533.042343,604.5596237,19.6853674,53.74233307,10,0
1258,1628.628033,630.2599899,60.22384291,147.5816362,2,0
1258,1732.217127,665.8872111,53.86527034,146.0711832,1,0
1258,2353.745444,641.3548466,45.18164926,53.98663636,5,0
1259,1631.83727,629.8968718,59.18046067,145.058941,2,0
1259,1733.457879,665.259691,54.36296581,147.728826,1,0
1260,1632.812584,628.2765737,60.00062745,148.1282354,2,0
1260,1735.14537,664.761815,54.73695271,149.3686655,1,0
1261,1634.477381,628.2421631,59.68514927,147.6711818,2,0
1261,1736.391205,665.8944295,54.04630211,147.7971462,1,0
1261,2533.869654,605.5100419,19.07780371,51.0799897,10,0
1262,1637.80664,627.4993741,59.22136419,147.5156812,2,0
1262,1738.626799,665.1847551,54.30634741,148.8583519,1,0
1262,2532.034747,590.5897904,33.3206795,74.95274321,3,0
1263,1640.153478,627.2224007,58.53727838,145.6775098,2,0
1263,1740.510288,664.6864877,53.55819718,146.4387901,1,0
1263,2533.717016,575.3095095,27.1234587,67.55850906,3,0
1263,2535.325326,598.8591024,22.44361656,60.59954826,10,0
1264,1640.160706,626.3161649,59.2994187,147.349683,2,0
1264,1742.55866,666.2637107,53.3978711,145.4445053,1,0
1264,2537.11507,592.0885809,25.19215809,72.10543688,10,0
